scramble,orientation,Step_FD_RD,Step_UF,Step_BL_UBL,Step_FL_UFL,Step_BR_UBR,Step_FR_UFR,Step_LD,Step_BD_DBL_DBR_DFR,Step_GEN,total_moves
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,F2 D L2 U2,F' D2,L D' F D,B' U2 F U2 B L2,D' L F2 L' D,F2 R F' R F R2 F2,F' U' F U L F L',F2 L U2 L' B2 D' B2 L U2 L' F2,B F' D' F D B' F L' F' L,56
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,D L R2 B',D B' L B,U2 F2 R F2 U2,L' R2 F L2 R2,L2 U' R2 U F2,L R2 B F U F U' B' L' R2,B F' D2 B' F L2,L2 F2 D2 L B2 F2 R' D2 U2 R D2 B2 L2,B F' D' F D B' F L' F' L,62
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,F2 R B,B R' B' R,U2 B' R2 B R' U2 F,R2 U L2 U' R2,U2 R U2,R2 B2 L F L' B2 R2,L U L' U' F' L' F,U F U' B' U F2 D2 F U' B R2 F2 R2,F R U2 B2 D2 L B2 U2 F,58
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,U' L' R2 B',F D2,B' U' F' U B,B2 D F' D' B2 D F D',L F2 L',U2 R2 U2,L F' L' U' F' U F,D2 R2 B2 R' B' R' F R2 D2 B' R F' R D2,F R U2 B2 D2 L B2 U2 F,55
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,B R,F L D',L B D' B',D U2 B' D' U2,B U' F' U' F U2 B',L2 B2 L B2 L B2 L B2,B F' D2 B' F L2,U2 B2 F' L B' L F2 D2 F' U2 B R2 B2,F' U2 B2 L' D2 B2 U2 R' F',57
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,R F2 U',F' D2,U' F R2 U' R' U2 F',L U L' U',L2 U2 R' U2 F2,R2 F2 R F2 D R' D' F2 R,L F' L' U' F' U F,R' F2 D' F2 D B D' B' R F' U L' U' F,F R U2 B2 D2 L B2 U2 F,60
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,B' L2 U,L' D',L' U2 B2 R B2 U2 L F2,U L' U' L2,F' D F2 D',U2 R B2 D2 B2 R' U2,,B2 U' L' U F D' F2 U' F D F' L U B2,F' U2 B2 L' D2 B2 U2 R' F',51
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,F L2 R B',L' D',L2 D' L D,L2 D F2 D' L2,L2 R' B' D B L2 R,B' U2 B2 U2 B L' B2 L,U' R' F2 R U2 B L B' U',F2 L U2 L' B2 D' B2 L U2 L' F2,F' U2 B2 L' D2 B2 U2 R' F',59
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,R' F' R' U',L D',B2 F' L F L B2,F2 L2 F L F' L F2,D F2 D',R' D L F2 R2 F2 L' D' R,,B2 L R' D R D L' D2 L' F2 L B2 F2,B F' D' F D B' F L' F' L,54
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,R',D',F',U' B2 R2 F R F' R B2 U,D2 B' R2 U2 R2 B D2,B R U' R' B',F' L2 B D2 B' L' F L',R' F2 L' D2 L' B' L2 B D2 R F' U2 L U2,F R U2 B2 D2 L B2 U2 F,55
