scramble,orientation,Step_UB_UR,Step_FR_UFR,Step_BR_UBR,Step_FL_UFL,Step_BL_UBL,Step_DBR,total_moves
B2 L' R B' L2 U2 L2 B D' R2 L2 B U' D2 R U2 F2 U D2 R' F R,x2,D F2,B U B',L' R U' R',F' D' L D F,U2 B L B' L' U' L,L' D U' B' L' U L B2 L' B' D' L,33
B D2 L U2 D' L2 B U' F2 R B2 R' B' F2 U' L' R' B' F U D2 F2 L,x2,R2 B D',U2 R' U' R,F' U F,R2 B' L' B L R2,U L' U L2,U F' L' B2 L B2 L' B2 F U,30
R' U L U F2 U' B2 L2 B' U F U2 F2 U F R' L' B' U2 F' D',x2,R2 F R,U2 R U2 R2 U' R,L U2 L' U2 F2 L' F2,B U' L',U2 R2 F R2 U2 F',U L' B D U' L2 D' B U L U',36
R2 D' U2 F2 B2 R B' D' F' L2 F' U B' L' U' L' F R2 L' D2 F' U2 D2 F2 R',x2,U2 R2,B2 U2 R B' R' U2 B2,F U' F2 U' F,U2 L' U B2,D2 R' U R D2,R B2 R' U F' L' B' U B U' F,34
L2 B D' B' D F U2 B' F' R2 U2 F2 B2 U R' B2 U L F' U F B2 D' R L,x2,L2 B D L' D,U B2,U R U R',R U2 B2 U' B R',L' U2 L2,U2 L U L' F' L' F L U' L',30
F R' B2 D' U' B U2 B2 D F B' D2 L D2 B L' D2 L' R D B2 R' F B,x2,L' D2 B D',B F' L F U' B',R F R' F' R',B U2 B2,D2 F U2 R2 F' D2,U B' U' B U R B R' U',33
R2 F B2 U B' R' B' D B F L R U2 R2 F U2 F' L D' R B2 L B L,x2,L B F' L' D,B' L B,F' U R' F R F,B' U B L',B2 D F2 D F2 D2 B2,U R' F' L U L U' L' F R,35
D2 R U2 F' L B2 F' D B U' F' B U' D2 R2 F2 L R' B' R2 L D U' L' B',x2,L2 B D2,U' L' B,F' U' L' U2 L U2 F,U2 F2 L2 F L F,U2 F2 L' F2 L,U B' U2 B U2 R B R',32
U B F2 U' L R U B2 D2 U' L U2 F D2 U R' U2 B D2 U' F' B',x2,U' F' L D,U L' U' B2 U L,R U2 R',D L F' D',B2 L' B2 F U' F',R B2 R B R2 F' U2 L' F,32
B2 R' L D2 L' D L2 R2 B' U R2 F' L2 R2 U' L2 R' B2 R B' D B2,x2,B L D2,B' D' R2 D,U F' U L2 U2 F,L2 U2 L' B2 R B R' B L',U2 B U' L2,U B2 U' B' F' L F L' B2 L B,37
